5.539577
8.625547
12.882775
17.685433
23.594618
30.152774
37.441177
45.612326
54.136562
63.564593
73.256139
83.518988
94.209369
104.997972
116.314808
127.462961
138.914569
150.257073
161.425777
172.643538
183.294029
193.918884
203.917539
213.501619
222.641478
230.922609
238.847532
245.745822
252.062346
257.519830
261.986859
265.826122
268.429500
270.385906
271.224655
271.122723
270.230266
268.121524
265.411960
261.530412
256.926664
251.508187
245.115823
238.269234
230.410082
222.171676
213.237300
203.746194
194.019396
183.622653
173.247616
162.416910
151.541273
140.680260
129.610865
118.946847
108.146100
97.810573
87.727873
77.931919
68.838248
59.949205
51.940071
44.370351
37.525855
31.543159
26.069600
21.721498
17.919462
15.146178
13.233868
12.046510
12.020728
12.554780
14.233851
16.620477
19.823516
24.014359
28.689363
34.420905
40.589407
47.527542
55.107862
63.025023
71.725038
80.529095
89.927345
99.518341
109.254997
119.367609
129.251888
139.456998
149.385880
159.257564
169.039312
178.319564
187.595613
196.191341
204.546333
212.369182
219.520526
226.344817
232.218799
237.713040
242.333018
246.236940
249.545810
251.810771
253.617993
254.366000
254.477243
253.823482
252.217702
250.143828
247.011501
243.422389
239.023513
233.926042
228.415029
222.028063
215.426441
208.102591
200.444065
192.480970
183.971334
175.505723
166.523852
157.614022
148.546920
139.350698
130.429791
121.284394
112.588863
103.902218
95.519449
87.580983
79.749160
72.653031
65.730019
59.485910
53.771775
48.481600
44.076685
39.986888
36.830644
34.201394
32.247828
31.173822
30.516574
30.885956
31.699881
33.333402
35.693499
38.517355
42.285788
46.357086
51.258333
56.618010
62.425134
68.935510
75.574450
82.915501
90.381264
98.213441
106.390552
114.517351
123.098173
131.462420
140.054410
148.577485
156.892020
165.330699
173.260457
181.237603
188.746766
195.929217
202.877547
209.119525
215.210703
220.517076
225.430610
229.783402
233.355866
236.590740
238.859613
240.725849
241.793088
242.136838
241.998197
240.878332
239.399608
237.015532
234.081534
230.589251
226.268667
221.678018
216.229767
210.489481
204.201967
197.380732
190.410351
182.780293
175.155536
167.086398
158.868992
150.639770
142.068498
133.789569
125.250143
116.972241
108.819227
100.708815
93.120986
85.511561
78.526856
71.786258
65.473653
59.821159
54.403001
49.863112
45.653970
42.190497
39.412130
37.097122
35.760157
34.796309
34.769820
35.339981
36.533417
38.633589
41.098271
44.528878
48.371915
52.896644
58.098461
63.604754
69.933865
76.428417
83.545750
90.992914
98.639560
106.816675
114.892020
123.418674
131.871910
140.387850
149.042755
157.353312
165.856828
173.899246
181.854416
189.527049
196.677035
203.717627
209.993710
216.041129
221.430386
226.210858
230.588444
234.035824
237.143378
239.331684
240.928916
241.891996
241.925429
241.556407
240.170210
238.308375
235.687258
232.301802
228.511462
223.788460
218.780524
213.020211
206.794458
200.224311
192.974474
185.671159
177.756894
169.754693
161.524311
152.990694
144.635506
135.923245
127.510548
119.025157
110.668596
102.683858
94.665199
87.274029
79.981479
73.227119
66.968510
61.011639
55.892792
51.032830
47.023399
43.546305
40.658931
38.667084
37.057328
36.456852
36.335708
36.992001
38.440988
40.337366
43.219771
46.451999
50.513864
55.127114
60.183056
66.024677
72.035515
78.781425
85.745374
93.076205
100.852437
108.598873
116.854137
124.964020
133.304216
141.671999
149.826482
158.170795
166.042023
173.966674
181.499546
188.680345
195.695154
202.002392
208.173310
213.607071
218.614556
223.126379
226.828338
230.221620
232.667683
234.685577
235.963026
236.474445
236.550444
235.640604
234.368274
232.239581
229.522028
226.309562
222.248796
217.943424
212.815938
207.373867
201.456037
194.976553
188.400067
181.180655
173.965814
166.372085
158.599040
150.881113
142.813488
135.056345
127.081411
119.335516
111.777846
104.226593
97.225176
90.207019
83.779172
77.635370
71.854587
66.757295
61.852751
57.789349
54.057774
50.983628
48.602309
46.597717
45.532189
44.795693
44.896929
45.580213
46.767708
48.824835
51.162570
54.372212
57.958114
62.096351
66.882962
71.866768
77.604062
83.457261
89.820871
96.501843
103.275615
110.552129
117.677397
125.184882
132.629524
140.056577
147.646821
154.858156
